,dtype,n_missing,n_unique
fraud_bool,int64,0,2
income,float64,0,9
device_fraud_count,int64,0,1
device_distinct_emails_8w,int64,0,4
keep_alive_session,int64,0,2
device_os,object,0,5
session_length_in_minutes,float64,0,994887
source,object,0,2
foreign_request,int64,0,2
proposed_credit_limit,float64,0,12
has_other_cards,int64,0,2
bank_months_count,int64,0,33
phone_mobile_valid,int64,0,2
phone_home_valid,int64,0,2
housing_status,object,0,7
email_is_free,int64,0,2
credit_risk_score,int64,0,551
employment_status,object,0,7
date_of_birth_distinct_emails_4w,int64,0,40
bank_branch_count_8w,int64,0,2326
velocity_4w,float64,0,998318
velocity_24h,float64,0,998940
velocity_6h,float64,0,998687
zip_count_4w,int64,0,6306
payment_type,object,0,5
intended_balcon_amount,float64,0,994971
days_since_request,float64,0,989330
customer_age,int64,0,9
current_address_months_count,int64,0,423
prev_address_months_count,int64,0,374
name_email_similarity,float64,0,998861
month,int64,0,8
